% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=978275, Tue Jun 23 16:51:13 2020
1 8 -0.010932891651623707 0.0010991482339381417 0.1307637586469622 0.21546798974184464 0.8631626067762866 0.9660286926160166 1.0095139246470548 1.1413240185194808
2 16 -0.0848943104825003 0.009764761078442256 0.2651731395566391 0.28808384655013375 0.8631626067762866 0.9660286926160166 1.0095139246470548 1.1413240185194808
3 24 -0.09913561495025898 0.08978390272082543 0.31736953700100873 0.422953484897337 0.8631626067762866 0.9660286926160166 1.0095139246470548 1.1413240185194808
4 32 0.06166593025760258 0.08678181015897467 0.37327659198577134 0.43909117855633967 0.8631626067762866 0.9660286926160166 1.0095139246470548 1.1413240185194808
5 40 -0.029855363043863322 0.09264599649534878 0.25641157038565837 0.3903937082797234 0.7468262219957807 0.913112273715016 1.0143931060124698 1.2567749186727422
6 48 -0.0024036045784971705 0.03222416536216239 0.21475120591990782 0.3393143256335111 0.7468262219957807 0.913112273715016 1.0143931060124698 1.2567749186727422
7 56 -0.03799388302494794 -0.004266345452618065 0.09468289351215749 0.31865838603323426 0.7468262219957807 0.913112273715016 1.0143931060124698 1.2567749186727422
8 64 -0.10502731337472729 -0.08923778801304222 0.06410964294454038 0.31472255685326406 0.7468262219957807 0.913112273715016 1.0143931060124698 1.2567749186727422
9 72 -0.20294335046163958 -0.13241278526421227 0.04100349820349369 0.30845091966974797 0.7922136700891047 0.920955683635506 1.0812895925778754 1.1640665559520997
10 80 -0.23115581593472068 -0.09196029135268874 0.04383342599072963 0.23470968906613496 0.7922136700891047 0.920955683635506 1.0812895925778754 1.1640665559520997
11 88 -0.2970370020493701 -0.08948197636698478 0.013220914823639525 0.17541488541078992 0.7922136700891047 0.920955683635506 1.0812895925778754 1.1640665559520997
12 96 -0.3129253176684501 -0.24540446613866645 0.043959904547613775 0.09080371745892882 0.7922136700891047 0.920955683635506 1.0812895925778754 1.1640665559520997
13 104 -0.2993096427034888 -0.276100852604938 0.04260724574368695 0.12165520171250958 0.7622811907323078 0.9726231217988761 1.0199675125240057 1.196911827409829
14 112 -0.4979595683189558 -0.45771149272210854 0.15099405611190767 0.16362362098638006 0.7622811907323078 0.9726231217988761 1.0199675125240057 1.196911827409829
