% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=978275, Tue Jun 23 16:51:13 2020
1 8 -0.2098833657589559 -0.12102460222088544 0.02243874709922667 0.024859257901552082 0.8523156516709057 0.9821532637158004 1.0200667846951046 1.1262312157150463
2 16 -0.2098833657589559 -0.12102460222088544 0.02243874709922667 0.024859257901552082 0.8523156516709057 0.9821532637158004 1.0200667846951046 1.1262312157150463
3 24 -0.2098833657589559 -0.12102460222088544 0.02243874709922667 0.024859257901552082 0.8523156516709057 0.9821532637158004 1.0200667846951046 1.1262312157150463
4 32 -0.2098833657589559 -0.12102460222088544 0.02243874709922667 0.024859257901552082 0.8523156516709057 0.9821532637158004 1.0200667846951046 1.1262312157150463
5 40 -0.36415421876329773 -0.24014638819124628 -0.020492695271841062 0.08454784262001573 0.7247314948475111 0.9572587579812584 1.039587226390615 1.2155979308018499
6 48 -0.36415421876329773 -0.24014638819124628 -0.020492695271841062 0.08454784262001573 0.7247314948475111 0.9572587579812584 1.039587226390615 1.2155979308018499
7 56 -0.36415421876329773 -0.24014638819124628 -0.020492695271841062 0.08454784262001573 0.7247314948475111 0.9572587579812584 1.039587226390615 1.2155979308018499
8 64 -0.36415421876329773 -0.24014638819124628 -0.020492695271841062 0.08454784262001573 0.7247314948475111 0.9572587579812584 1.039587226390615 1.2155979308018499
9 72 -0.312688146740864 -0.06490782237983508 0.14911059939209953 0.21311273395453711 0.8139309005887958 0.89509768398683 1.0450624271305646 1.2017325611749474
10 80 -0.312688146740864 -0.06490782237983508 0.14911059939209953 0.21311273395453711 0.8139309005887958 0.89509768398683 1.0450624271305646 1.2017325611749474
11 88 -0.312688146740864 -0.06490782237983508 0.14911059939209953 0.21311273395453711 0.8139309005887958 0.89509768398683 1.0450624271305646 1.2017325611749474
12 96 -0.312688146740864 -0.06490782237983508 0.14911059939209953 0.21311273395453711 0.8139309005887958 0.89509768398683 1.0450624271305646 1.2017325611749474
13 104 -0.13962702628866422 -0.0842517639336713 0.281243949027969 0.3122836042340526 0.7766693602446765 0.9499935445831386 0.9979682476298347 1.2240736688737839
14 112 -0.13962702628866422 -0.0842517639336713 0.281243949027969 0.3122836042340526 0.7766693602446765 0.9499935445831386 0.9979682476298347 1.2240736688737839
15 120 -0.13962702628866422 -0.0842517639336713 0.281243949027969 0.3122836042340526 0.7766693602446765 0.9499935445831386 0.9979682476298347 1.2240736688737839
16 128 -0.13962702628866422 -0.0842517639336713 0.281243949027969 0.3122836042340526 0.7766693602446765 0.9499935445831386 0.9979682476298347 1.2240736688737839
17 136 -0.035400703580978965 0.035856511928526597 0.5768950940915281 0.6397586848031366 0.4627196924222072 0.804892924901747 1.0662900111444753 1.4145895085929785
18 144 -0.035400703580978965 0.035856511928526597 0.5768950940915281 0.6397586848031366 0.4627196924222072 0.804892924901747 1.0662900111444753 1.4145895085929785
19 152 -0.035400703580978965 0.035856511928526597 0.5768950940915281 0.6397586848031366 0.4627196924222072 0.804892924901747 1.0662900111444753 1.4145895085929785
20 160 -0.035400703580978965 0.035856511928526597 0.5768950940915281 0.6397586848031366 0.4627196924222072 0.804892924901747 1.0662900111444753 1.4145895085929785
21 168 0.03547225741391048 0.11758753944294623 0.5998940002956868 0.6794336769860365 0.4156119494597449 0.7824883314433446 1.0456250119666204 1.4565874683557756
22 176 0.03547225741391048 0.11758753944294623 0.5998940002956868 0.6794336769860365 0.4156119494597449 0.7824883314433446 1.0456250119666204 1.4565874683557756
23 184 0.03547225741391048 0.11758753944294623 0.5998940002956868 0.6794336769860365 0.4156119494597449 0.7824883314433446 1.0456250119666204 1.4565874683557756
24 192 0.03547225741391048 0.11758753944294623 0.5998940002956868 0.6794336769860365 0.4156119494597449 0.7824883314433446 1.0456250119666204 1.4565874683557756
25 200 0.11357381123726262 0.24956932909423876 0.6205394093654477 0.7595414975681767 0.396537015964381 0.6501328707222962 0.9866970540124058 1.5641338078884712
26 208 0.11357381123726262 0.24956932909423876 0.6205394093654477 0.7595414975681767 0.396537015964381 0.6501328707222962 0.9866970540124058 1.5641338078884712
27 216 0.11357381123726262 0.24956932909423876 0.6205394093654477 0.7595414975681767 0.396537015964381 0.6501328707222962 0.9866970540124058 1.5641338078884712
28 224 0.11357381123726262 0.24956932909423876 0.6205394093654477 0.7595414975681767 0.396537015964381 0.6501328707222962 0.9866970540124058 1.5641338078884712
29 232 0.034741788432833154 0.23004190055900064 0.6080741897403844 0.8131476208657633 0.401222101478996 0.67271248406202 0.9974163243592614 1.5464926171739537
30 240 0.034741788432833154 0.23004190055900064 0.6080741897403844 0.8131476208657633 0.401222101478996 0.67271248406202 0.9974163243592614 1.5464926171739537
31 248 0.034741788432833154 0.23004190055900064 0.6080741897403844 0.8131476208657633 0.401222101478996 0.67271248406202 0.9974163243592614 1.5464926171739537
32 256 0.034741788432833154 0.23004190055900064 0.6080741897403844 0.8131476208657633 0.401222101478996 0.67271248406202 0.9974163243592614 1.5464926171739537
33 264 -0.10109963877876685 0.012010566679484065 0.6988759162721576 0.8184256995918456 0.4152215484463586 0.5924648838177383 1.0124413236694023 1.5657391204396696
34 272 -0.10109963877876685 0.012010566679484065 0.6988759162721576 0.8184256995918456 0.4152215484463586 0.5924648838177383 1.0124413236694023 1.5657391204396696
35 280 -0.10109963877876685 0.012010566679484065 0.6988759162721576 0.8184256995918456 0.4152215484463586 0.5924648838177383 1.0124413236694023 1.5657391204396696
36 288 -0.10109963877876685 0.012010566679484065 0.6988759162721576 0.8184256995918456 0.4152215484463586 0.5924648838177383 1.0124413236694023 1.5657391204396696
37 296 -0.1677903123343767 -0.11029606611533599 0.6528736682520969 0.693111026706428 0.5334895270076474 0.6580268041342356 0.9841873005916844 1.521106507437298
38 304 -0.1677903123343767 -0.11029606611533599 0.6528736682520969 0.693111026706428 0.5334895270076474 0.6580268041342356 0.9841873005916844 1.521106507437298
39 312 -0.1677903123343767 -0.11029606611533599 0.6528736682520969 0.693111026706428 0.5334895270076474 0.6580268041342356 0.9841873005916844 1.521106507437298
40 320 -0.1677903123343767 -0.11029606611533599 0.6528736682520969 0.693111026706428 0.5334895270076474 0.6580268041342356 0.9841873005916844 1.521106507437298
41 328 -0.14870760715927017 0.11457829153820948 0.6003007804566194 0.7721603734996464 0.43163153673948085 0.7100334953880182 1.044098620941156 1.4897666668534921
42 336 -0.14870760715927017 0.11457829153820948 0.6003007804566194 0.7721603734996464 0.43163153673948085 0.7100334953880182 1.044098620941156 1.4897666668534921
43 344 -0.14870760715927017 0.11457829153820948 0.6003007804566194 0.7721603734996464 0.43163153673948085 0.7100334953880182 1.044098620941156 1.4897666668534921
