% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=978275, Tue Jun 23 16:51:13 2020
1 8 0.5268255264738066 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.5314364862785212 1.1933537485083892 0.8829342446141945 0.8829342446141945 0.9494320657608178 0.9834164354208694 1.1933537485083892
3 24 0.48346501176539236 1.2462951330024559 0.8036876860098088 0.8036876860098088 0.886197127837294 0.9571470770479328 1.2462951330024559
4 32 0.602166807903673 1.229429792768953 0.6796824185904938 0.6796824185904938 0.8407067301103406 0.9882728674460004 1.229429792768953
5 40 0.6137342070063599 1.414050238493738 0.6853461122774265 0.6853461122774265 0.8857747092990939 0.9309600907564352 1.414050238493738
6 48 0.5388642161807319 1.2785452119548946 0.6979694431097886 0.6979694431097886 0.8412502655185329 0.9608683088513816 1.2785452119548946
7 56 0.4460937064081099 1.2334312721539107 0.7089330643902676 0.7089330643902676 0.7672576639100567 0.9363769312399061 1.2334312721539107
8 64 0.38848507265837456 1.2224763757840142 0.7076246447032951 0.7076246447032951 0.7652773696281188 0.7835805632126105 1.2224763757840142
9 72 0.31597184197455264 1.1462158870380055 0.6258021297098214 0.6258021297098214 0.7278329707074895 0.791163825977845 1.1462158870380055
10 80 0.3298012034179431 1.081755638486746 0.5936076651311559 0.5936076651311559 0.6974967819484256 0.7558942189796529 1.081755638486746
11 88 0.29777752857747025 1.160063825630778 0.5766187105269559 0.5766187105269559 0.6084276998687814 0.7705281286982669 1.160063825630778
12 96 0.27465015932989645 1.1011505226544192 0.541833731548743 0.541833731548743 0.6001393714457934 0.7515912640440531 1.1011505226544192
13 104 0.22380364109138107 1.1063195573435587 0.4902036852086172 0.4902036852086172 0.5552926219270089 0.7454352607040664 1.1063195573435587
14 112 0.23287771082263006 1.1472020321361704 0.42584756730214723 0.42584756730214723 0.5404394859923446 0.7126057861406221 1.1472020321361704
15 120 0.2652822542488475 1.1097385221401457 0.3855188788724764 0.3855188788724764 0.4995913987222632 0.8112646674121433 1.1097385221401457
16 128 0.32553153829362597 1.0725463444077818 0.35307033143201993 0.35307033143201993 0.569188417430055 0.7856844230336413 1.0725463444077818
17 136 0.2948632335366759 1.1623792835799305 0.34005224721548716 0.34005224721548716 0.48241230675365765 0.8824530559656567 1.1623792835799305
18 144 0.29959632794825464 1.1206450464842546 0.3006319624199537 0.3006319624199537 0.4783269748598257 0.8265789124759946 1.1206450464842546
19 152 0.2527620165341696 1.1826721235268682 0.27198756068238505 0.27198756068238505 0.46891825430435363 0.8461417170481361 1.1826721235268682
20 160 0.2355782037419642 1.1029734995178486 0.26565665791652565 0.26565665791652565 0.4481338503571603 0.8282755348681192 1.1029734995178486
21 168 0.19470844477202406 1.1372434837159007 0.2604293937475655 0.2604293937475655 0.42806312549090086 0.7240150360403437 1.1372434837159007
22 176 0.2023380730872446 1.017388565734583 0.25094632275839507 0.25094632275839507 0.42155148064888653 0.7086732828601142 1.017388565734583
23 184 0.19059712214939062 1.0743720693513148 0.21842631707552632 0.21842631707552632 0.43969247544059203 0.7146353427350134 1.0743720693513148
24 192 0.15878121550354235 1.1016702044267974 0.21626375553672997 0.21626375553672997 0.43081897784109235 0.6608293602031511 1.1016702044267974
25 200 0.14351879161618722 0.9970084354640358 0.21338074633847517 0.21338074633847517 0.41307771185103637 0.6246151648084599 0.9970084354640358
26 208 0.164286112569265 0.9541852091231202 0.20744249416680893 0.20744249416680893 0.3822759113435764 0.5998201595039385 0.9541852091231202
27 216 0.22299982706977672 0.9520088839434672 0.205818759219736 0.205818759219736 0.39898363646303303 0.5886894557645878 0.9520088839434672
28 224 0.20132601636000017 0.9611024712741632 0.22694888856898562 0.22694888856898562 0.36100950092585493 0.6013575513439674 0.9611024712741632
29 232 0.19637031710795294 0.8669242864804665 0.21362666588399795 0.21362666588399795 0.35288975376981246 0.5955168779463142 0.8669242864804665
30 240 0.23157972834710877 0.7960008025738953 0.193312977448889 0.193312977448889 0.38269026012510593 0.5715693808927849 0.7960008025738953
